FECHA_VACUNACION,DOSIS1,DOSIS2,DOSIS3,DOSIS4
2020-11-19,6,4,0,0
2020-11-20,15,3,0,0
2020-11-21,21,11,0,0
2020-11-23,14,7,0,0
2020-11-24,11,11,0,0
2020-11-25,23,8,0,0
2020-11-26,15,11,0,0
2020-11-27,16,6,0,0
2020-11-28,15,6,0,0
2020-11-30,12,10,0,0
2020-12-01,13,13,0,0
2020-12-02,19,6,0,0
2020-12-03,10,8,0,0
2020-12-04,12,5,0,0
2020-12-05,12,14,0,0
2020-12-07,11,10,0,0
2020-12-09,16,7,0,0
2020-12-10,16,7,0,0
2020-12-11,22,9,0,0
2020-12-12,3,0,0,0
2020-12-14,2,0,0,0
2020-12-15,10,0,0,0
2020-12-16,5,5,0,0
2020-12-17,9,21,0,0
2020-12-18,17,21,0,0
2020-12-19,21,25,0,0
2020-12-20,0,1,0,0
2020-12-21,10,19,0,0
2020-12-22,15,13,0,0
2020-12-23,11,17,0,0
2020-12-24,6,2,0,0
2020-12-26,12,35,0,0
2020-12-28,22,21,0,0
2020-12-29,10,3,0,0
2020-12-30,2,15,0,0
2021-01-02,1,19,0,0
2021-01-04,1,19,0,0
2021-01-05,1,9,0,0
2021-01-06,1,5,0,0
2021-01-07,2,2,0,0
2021-01-08,2,11,0,0
2021-01-09,2,19,0,0
2021-01-10,0,1,0,0
2021-01-11,1,4,0,0
2021-01-12,16,9,0,0
2021-01-13,9,12,0,0
2021-01-14,11,3,0,0
2021-01-15,19,8,0,0
2021-01-16,9,5,0,0
2021-01-17,0,3,0,0
2021-01-18,3,16,0,0
2021-01-19,5,15,0,0
2021-01-20,1,11,0,0
2021-01-21,2,10,0,0
2021-01-22,0,4,0,0
2021-01-23,1,5,0,0
2021-01-24,0,5,0,0
2021-01-25,0,9,0,0
2021-01-26,0,11,0,0
2021-01-27,1,7,0,0
2021-01-28,0,7,0,0
2021-01-29,0,6,0,0
2021-01-30,0,5,0,0
2021-02-02,0,10,0,0
2021-02-03,1,5,0,0
2021-02-04,0,13,0,0
2021-02-05,0,12,0,0
2021-02-06,0,5,0,0
2021-02-07,7,1,0,0
2021-02-08,9,3,1,1
2021-02-09,3402,4,0,0
2021-02-10,7713,20,1,0
2021-02-11,11425,2,1,0
2021-02-12,10877,0,1,0
2021-02-13,6915,1,1,0
2021-02-14,2386,1,0,0
2021-02-15,4655,0,0,0
2021-02-16,3655,0,0,0
2021-02-17,2102,0,0,0
2021-02-18,3244,1,0,0
2021-02-19,9289,8,2,0
2021-02-20,6709,0,0,0
2021-02-21,786,1,0,0
2021-02-22,11831,7,0,0
2021-02-23,11601,1,1,0
2021-02-24,9702,2,0,0
2021-02-25,7742,5,1,0
2021-02-26,7262,3,1,0
2021-02-27,3056,0,0,0
2021-02-28,355,2,0,1
2021-03-01,3870,4,2,0
2021-03-02,3571,1941,0,0
2021-03-03,2398,5461,0,0
2021-03-04,1040,9398,0,0
2021-03-05,1814,11988,0,0
2021-03-06,1892,6492,0,0
2021-03-07,26,1303,0,0
2021-03-08,12956,4630,0,0
2021-03-09,14177,3176,2,0
2021-03-10,10658,2723,1,0
2021-03-11,6587,3758,6,0
2021-03-12,7217,6558,4,0
2021-03-13,4746,8024,0,0
2021-03-14,580,179,0,0
2021-03-15,10446,11338,0,0
2021-03-16,13602,9597,0,0
2021-03-17,14759,10487,1,0
2021-03-18,14021,7821,0,0
2021-03-19,12626,6637,0,0
2021-03-20,13709,2207,0,0
2021-03-21,596,280,0,0
2021-03-22,7802,3051,0,0
2021-03-23,10386,5066,0,0
2021-03-24,10703,2942,1,0
2021-03-25,7109,1928,0,0
2021-03-26,6791,1464,0,0
2021-03-27,7517,1543,0,0
2021-03-28,2040,27,1,0
2021-03-29,2993,10447,0,0
2021-03-30,2875,15793,0,0
2021-03-31,4953,11403,0,0
2021-04-01,556,3839,0,0
2021-04-02,472,2402,0,0
2021-04-03,570,5013,0,0
2021-04-04,187,1252,0,0
2021-04-05,2781,7905,0,0
2021-04-06,7819,12650,0,0
2021-04-07,8068,12627,1,0
2021-04-08,10575,14396,0,0
2021-04-09,8872,7296,0,0
2021-04-10,2814,6951,0,0
2021-04-11,22,14,0,0
2021-04-12,607,11068,2,0
2021-04-13,1020,12415,0,0
2021-04-14,2147,13430,0,0
2021-04-15,1557,10871,0,0
2021-04-16,16724,9413,0,0
2021-04-17,23935,10697,0,0
2021-04-18,22667,3073,0,0
2021-04-19,4437,1930,0,0
2021-04-20,6547,3328,0,0
2021-04-21,5346,7498,0,0
2021-04-22,1362,414,0,0
2021-04-23,16357,1322,0,0
2021-04-24,16070,439,0,0
2021-04-25,11807,62,0,0
2021-04-26,4327,1864,0,0
2021-04-27,3492,7540,1,0
2021-04-28,4383,7847,0,0
2021-04-29,2052,7227,0,0
2021-04-30,44775,10262,1,0
2021-05-01,46468,1611,0,0
2021-05-02,39936,336,0,0
2021-05-03,35448,1979,0,0
2021-05-04,1869,824,0,0
2021-05-05,1606,2656,0,0
2021-05-06,2163,1425,0,0
2021-05-07,3308,12853,0,0
2021-05-08,37711,19119,0,0
2021-05-09,28992,21948,0,0
2021-05-10,30892,7788,0,0
2021-05-11,19503,7525,0,0
2021-05-12,15613,6014,1,0
2021-05-13,1055,812,0,0
2021-05-14,26204,15262,0,0
2021-05-15,21128,15625,0,0
2021-05-16,14097,11518,0,0
2021-05-17,11664,4261,0,0
2021-05-18,12114,2982,0,0
2021-05-19,11325,4640,0,0
2021-05-20,976,2193,0,0
2021-05-21,45592,38882,0,0
2021-05-22,42519,42783,2,0
2021-05-23,37721,38310,3,0
2021-05-24,35792,33113,1,0
2021-05-25,37287,9308,0,0
2021-05-26,32924,4501,0,0
2021-05-27,16011,2238,0,0
2021-05-28,51102,4072,0,0
2021-05-29,36386,34736,1,0
2021-05-30,27166,28241,0,0
2021-05-31,30890,29056,1,0
2021-06-01,28175,20805,2,0
2021-06-02,24442,16186,1,0
2021-06-03,5709,2593,0,0
2021-06-04,3739,8908,0,0
2021-06-05,2833,8350,0,0
2021-06-06,525,92,0,0
2021-06-07,2567,12677,18,0
2021-06-08,55333,30859,10,0
2021-06-09,55647,20475,6,0
2021-06-10,51592,8070,9,0
2021-06-11,36556,40398,8,0
2021-06-12,32426,40047,5,0
2021-06-13,27068,35011,1,0
2021-06-14,8456,35954,2,0
2021-06-15,7461,37487,7,0
2021-06-16,6238,36663,17,0
2021-06-17,7833,18720,0,0
2021-06-18,6676,47109,41,0
2021-06-19,7892,35412,3,0
2021-06-20,4612,23268,2,0
2021-06-21,8020,33050,2,0
2021-06-22,6898,28516,1,0
2021-06-23,5893,24864,59,0
2021-06-24,11004,7199,1,0
2021-06-25,49202,5278,4,0
2021-06-26,44086,3949,1,0
2021-06-27,38398,1063,3,0
2021-06-28,26566,3649,5,0
2021-06-29,19421,47689,6,0
2021-06-30,58950,48665,24,0
2021-07-01,71547,45068,2,0
2021-07-02,76041,39236,3,0
2021-07-03,89828,33078,1,0
2021-07-04,85236,27002,2,0
2021-07-05,111135,10825,0,0
2021-07-06,100576,8496,3,0
2021-07-07,69716,6998,2,0
2021-07-08,32355,8476,10,0
2021-07-09,23657,6973,2,0
2021-07-10,141815,8341,7,0
2021-07-11,127352,6126,10,0
2021-07-12,38302,6511,5,0
2021-07-13,22143,6170,1,0
2021-07-14,20235,6624,6,0
2021-07-15,20869,8433,0,0
2021-07-16,12396,39671,6,0
2021-07-17,99770,43321,16,0
2021-07-18,69176,37570,7,0
2021-07-19,19865,25111,2,0
2021-07-20,17888,19359,2,0
2021-07-21,17538,52985,4,0
2021-07-22,15253,59376,14,0
2021-07-23,15192,64312,6,0
2021-07-24,148005,76603,6,0
2021-07-25,149293,78844,8,0
2021-07-26,4305,1874,1,0
2021-07-27,3703,144893,6,0
2021-07-28,3862,76765,7,0
2021-07-29,4002,28397,3,0
2021-07-30,4464,32420,5,0
2021-07-31,5894,121045,8,0
2021-08-01,7282,120746,6,0
2021-08-02,11973,56654,2,0
2021-08-03,9464,28590,3,0
2021-08-04,15975,19514,4,0
2021-08-05,14563,18082,4,0
2021-08-06,78628,20258,5,0
2021-08-07,105484,87002,4,0
2021-08-08,101098,75811,9,0
2021-08-09,1093,19400,2,0
2021-08-10,790,20624,4,0
2021-08-11,823,17057,3,1
2021-08-12,1250,14480,2,0
2021-08-13,592,14319,3,1
2021-08-14,876,127131,9,0
2021-08-15,697,135471,7,0
2021-08-16,11656,13991,6,0
2021-08-17,15987,9249,3,0
2021-08-18,14367,7071,4,0
2021-08-19,13105,6339,5,0
2021-08-20,13985,5607,7,0
2021-08-21,95366,37083,13,0
2021-08-22,80954,30222,9,0
2021-08-23,13274,10894,9,0
2021-08-24,12934,9829,7,0
2021-08-25,12520,13200,13,0
2021-08-26,30408,12545,9,0
2021-08-27,21601,49574,11,0
2021-08-28,82858,87582,12,0
2021-08-29,76302,98133,11,0
2021-08-30,694,553,4,0
2021-08-31,40597,13589,6,0
2021-09-01,45633,7477,9,0
2021-09-02,45884,6281,9,0
2021-09-03,46244,5590,3,0
2021-09-04,149827,11175,10,0
2021-09-05,155177,11025,10,0
2021-09-06,53395,8959,3,0
2021-09-07,46137,13049,7,0
2021-09-08,40349,12828,5,0
2021-09-09,34856,12732,5,0
2021-09-10,73590,11862,17,0
2021-09-11,122741,58191,11,0
2021-09-12,123427,59601,7,0
2021-09-13,69161,16896,4,0
2021-09-14,69751,15224,13,0
2021-09-15,57852,17293,10,0
2021-09-16,47069,23993,13,0
2021-09-17,44948,20505,12,0
2021-09-18,90344,60840,17,0
2021-09-19,78874,64251,16,0
2021-09-20,34596,15682,11,0
2021-09-21,50173,32056,20,0
2021-09-22,43994,38400,19,0
2021-09-23,34875,36704,30,0
2021-09-24,34407,36476,14,0
2021-09-25,67828,103810,19,0
2021-09-26,65852,117917,12,0
2021-09-27,42294,49736,15,0
2021-09-28,48148,47829,8,0
2021-09-29,42870,41178,46,0
2021-09-30,37190,35336,33,0
2021-10-01,35659,50099,27,0
2021-10-02,69541,92885,53,0
2021-10-03,70700,106634,23,0
2021-10-04,29025,59307,20,0
2021-10-05,26122,64634,9,0
2021-10-06,22070,52593,12,0
2021-10-07,17662,42755,14,0
2021-10-08,17647,35923,31,0
2021-10-09,29612,76307,19,0
2021-10-10,30352,77496,29,1
2021-10-11,23363,39503,20,0
2021-10-12,42807,45615,13,0
2021-10-13,38255,44088,15,0
2021-10-14,33694,34799,30,0
2021-10-15,31772,31794,9157,0
2021-10-16,63399,57031,9729,0
2021-10-17,67182,65419,5043,0
2021-10-18,32548,39433,13294,0
2021-10-19,24387,44263,9785,0
2021-10-20,21391,39454,7263,0
2021-10-21,16043,34718,4381,0
2021-10-22,13511,32910,5429,0
2021-10-23,31230,58727,2839,0
2021-10-24,27295,65929,1044,0
2021-10-25,14782,32442,2966,0
2021-10-26,12900,28211,2033,0
2021-10-27,11229,23601,1958,0
2021-10-28,9615,19682,5771,0
2021-10-29,7872,15454,7909,0
2021-10-30,61115,25171,9296,0
2021-10-31,68263,25530,6546,0
2021-11-01,47122,13155,3433,1
2021-11-02,47510,16244,4454,0
2021-11-03,44561,16317,5657,0
2021-11-04,49313,14839,5111,0
2021-11-05,61269,12734,4567,0
2021-11-06,110368,20714,5342,2
2021-11-07,97819,25519,4117,0
2021-11-08,48710,17126,4550,0
2021-11-09,39123,28439,7135,0
2021-11-10,29559,26995,13303,1
2021-11-11,23219,25944,14949,0
2021-11-12,19177,22134,10702,0
2021-11-13,37853,44370,8478,0
2021-11-14,41112,51845,9917,0
2021-11-15,31336,34918,7293,0
2021-11-16,32199,29476,7597,0
2021-11-17,29422,26123,6762,0
2021-11-18,27695,22984,5916,0
2021-11-19,22436,17846,5525,0
2021-11-20,40781,63922,7220,0
2021-11-21,43966,74232,10575,0
2021-11-22,24797,43825,12245,0
2021-11-23,23932,47529,13646,0
2021-11-24,21203,43061,14322,0
2021-11-25,19072,46461,12905,0
2021-11-26,15841,46648,31751,0
2021-11-27,25616,87757,48995,0
2021-11-28,27937,88674,45172,0
2021-11-29,17573,48507,51456,0
2021-11-30,17927,44234,50729,0
2021-12-01,21570,36783,50089,0
2021-12-02,21912,33053,51571,2
2021-12-03,18779,28980,44389,0
2021-12-04,27284,48838,49862,1
2021-12-05,31601,57077,44387,0
2021-12-06,20375,33487,37341,0
2021-12-07,18913,33904,34535,0
2021-12-08,17060,29705,25644,1
2021-12-09,24543,39977,32725,0
2021-12-10,37894,49843,31210,1
2021-12-11,47448,71102,34956,1
2021-12-12,42963,71698,30693,0
2021-12-13,31035,45459,27365,0
2021-12-14,27219,45017,24883,1
2021-12-15,20924,37441,21936,2
2021-12-16,13666,27803,19208,1
2021-12-17,11541,22635,19852,2
2021-12-18,11784,28527,22989,2
2021-12-19,11977,31121,22818,0
2021-12-20,9389,22004,67472,1
2021-12-21,7728,18764,103727,1
2021-12-22,7040,20574,90476,1
2021-12-23,5351,15977,65732,1
2021-12-24,1510,5537,19577,0
2021-12-25,616,2010,16804,0
2021-12-26,5256,20617,85664,0
2021-12-27,7072,21989,95233,0
2021-12-28,7111,21419,89129,0
2021-12-29,6522,18436,68988,0
2021-12-30,4938,15339,45736,0
2021-12-31,1358,5709,13214,2
2022-01-01,3992,2025,9733,1
2022-01-02,5318,17062,53467,4
2022-01-03,8075,24183,73055,1
2022-01-04,6494,21095,73011,5
2022-01-05,6502,18941,82805,1
2022-01-06,6922,18574,82839,1
2022-01-07,5816,15997,76852,1
2022-01-08,6199,17465,111110,1
2022-01-09,5166,16360,80264,0
2022-01-10,6394,17051,69682,2
2022-01-11,5575,14842,60854,1
2022-01-12,4675,12772,53950,1
2022-01-13,4167,11370,56854,1
2022-01-14,3593,8852,50980,0
2022-01-15,3537,8911,68168,0
2022-01-16,3373,9121,49276,0
2022-01-17,4141,10332,44148,1
2022-01-18,3417,9107,37989,1
2022-01-19,3126,8227,35417,1
2022-01-20,3000,7169,30061,1
2022-01-21,2520,6254,29598,2
2022-01-22,2766,8691,47434,0
2022-01-23,2495,8212,37801,0
2022-01-24,32239,8627,35885,1
2022-01-25,36692,7928,35469,1
2022-01-26,37332,7743,33194,0
2022-01-27,34708,7407,32233,0
2022-01-28,35977,6642,30660,2
2022-01-29,50135,6695,45060,1
2022-01-30,48349,6853,44363,1
2022-01-31,45920,7628,41720,1
2022-02-01,44233,7794,43747,4
2022-02-02,36232,7417,39543,0
2022-02-03,31747,7105,38389,3
2022-02-04,29889,6226,35723,1
2022-02-05,36204,6471,52043,0
2022-02-06,28693,6176,43157,2
2022-02-07,30497,7221,40455,2
2022-02-08,26555,6565,39346,0
2022-02-09,22644,6087,38752,1
2022-02-10,20770,5776,37353,1
2022-02-11,18765,5256,33228,1
2022-02-12,22541,5183,43909,1
2022-02-13,17490,4596,35578,0
2022-02-14,14858,16904,27503,0
2022-02-15,17254,21940,35081,2
2022-02-16,17375,24948,35395,1
2022-02-17,12865,24174,32145,1
2022-02-18,11270,24530,32763,0
2022-02-19,16386,32793,42572,0
2022-02-20,15780,30613,36631,3
2022-02-21,17395,34194,35530,3
2022-02-22,17635,37546,33017,4
2022-02-23,16057,31711,33292,0
2022-02-24,13666,27361,29825,2
2022-02-25,12971,25787,26192,3
2022-02-26,15409,28691,34906,0
2022-02-27,12430,24938,29230,3
2022-02-28,16245,29937,31321,4
2022-03-01,16139,25231,29012,4
2022-03-02,14868,21733,26621,3
2022-03-03,13335,20298,23667,1
2022-03-04,12525,19793,22111,1
2022-03-05,14523,25305,33064,2
2022-03-06,11826,20322,29163,1
2022-03-07,11788,17370,24328,1
2022-03-08,8951,15358,19195,2
2022-03-09,8673,15219,19832,3
2022-03-10,8391,13584,20334,1
2022-03-11,8414,14299,19437,0
2022-03-12,11447,22177,32963,1
2022-03-13,9998,19550,32181,2
2022-03-14,6553,11581,22351,4
2022-03-15,5220,10734,21887,2
2022-03-16,4818,10131,22384,4
2022-03-17,4216,9434,21169,2
2022-03-18,4810,11148,22582,8
2022-03-19,7493,19280,33534,5
2022-03-20,6795,15895,33037,1
2022-03-21,4023,9161,22849,6
2022-03-22,3600,10008,27071,2
2022-03-23,3611,9555,26228,3
2022-03-24,3206,8831,30573,3
2022-03-25,3877,10647,34932,8
2022-03-26,5841,18632,60755,5
2022-03-27,5063,14110,63633,7
2022-03-28,3316,8415,48817,4
2022-03-29,2873,7425,46436,3
2022-03-30,2452,6711,48246,7
2022-03-31,2192,5832,53987,10
2022-04-01,3862,7762,61280,14
2022-04-02,4620,13223,78034,1310
2022-04-03,3616,10275,71021,1290
2022-04-04,1877,4854,43910,1317
2022-04-05,341,963,4973,178
2022-04-06,2180,5914,46951,2525
2022-04-07,2200,5570,43789,3913
2022-04-08,2309,6415,38497,3870
2022-04-09,3641,10898,49190,2684
2022-04-10,3230,9466,49655,1870
2022-04-11,2166,5706,39024,5692
2022-04-12,2079,5589,35137,5871
2022-04-13,2341,5999,35812,7353
2022-04-14,1305,3202,19818,1836
2022-04-15,885,2135,14613,1372
2022-04-16,2368,6956,36641,3575
2022-04-17,2143,6429,31482,2059
2022-04-18,2042,5320,32533,7860
2022-04-19,2066,5406,29160,7088
2022-04-20,2267,5472,27226,7747
2022-04-21,2389,5952,28510,7534
2022-04-22,3166,8160,28671,7002
2022-04-23,4209,10952,37147,5721
2022-04-24,4400,11193,41018,4033
2022-04-25,2667,5957,29444,4926
2022-04-26,2927,6065,28850,5828
2022-04-27,2999,6140,26449,5774
2022-04-28,2843,6038,25465,6108
2022-04-29,3368,7064,24832,7172
2022-04-30,3547,8315,32686,8312
2022-05-01,1214,2752,15705,3253
2022-05-02,1829,3762,20073,5736
2022-05-03,1459,3061,19701,5403
2022-05-04,1204,2728,17349,5368
2022-05-05,877,2171,15963,5001
2022-05-06,960,2036,13842,7805
2022-05-07,1118,2702,16227,9252
2022-05-08,280,759,5479,2710
2022-05-09,1093,2326,15724,12013
2022-05-10,1020,2465,15504,14268
2022-05-11,1035,2284,13723,12425
2022-05-12,1033,2366,13726,12002
2022-05-13,1102,2655,13004,10416
2022-05-14,1396,3482,17853,13559
2022-05-15,871,2575,14452,9455
2022-05-16,982,2630,15070,11038
2022-05-17,1053,2624,14310,11098
2022-05-18,970,2518,13886,12229
2022-05-19,1091,2699,13277,11207
2022-05-20,1260,3068,13494,11871
2022-05-21,1443,3959,16187,16961
2022-05-22,1016,2872,14038,13155
2022-05-23,886,2190,12033,14857
2022-05-24,971,2270,11905,14245
2022-05-25,850,2048,11399,13172
2022-05-26,843,2147,11669,12668
2022-05-27,859,2061,11426,13228
2022-05-28,1237,3028,14007,17685
2022-05-29,1053,2466,12845,14837
2022-05-30,868,1833,10875,13717
2022-05-31,748,1845,10237,12412
2022-06-01,629,1436,8634,10502
2022-06-02,633,1473,8873,11955
2022-06-03,775,1728,9257,12974
2022-06-04,1098,2518,12195,17265
2022-06-05,822,2023,10344,12947
2022-06-06,704,1752,9442,12400
2022-06-07,631,1494,8864,12332
2022-06-08,707,1594,8383,12145
2022-06-09,604,1368,7725,11158
2022-06-10,571,1415,6651,10734
2022-06-11,725,1921,9057,12834
2022-06-12,590,1431,7601,10005
2022-06-13,92,199,1523,2426
